fips,state,county,pct_snap12,pct_snap17,snap_part_rate11,snap_part_rate16,pct_nslp12,pct_nslp17,pct_sbp12,pct_sbp17,pct_wic12,pct_wic17,pct_wicinfantchild14,pct_wicinfantchild16,pct_wicwomen14,pct_wicwomen16,pct_cacfp12,pct_cacfp17,fdpir12,fdpir15,food_banks18
17051,IL,Fayette,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17053,IL,Ford,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17055,IL,Franklin,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17057,IL,Fulton,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17059,IL,Gallatin,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17061,IL,Greene,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17063,IL,Grundy,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17065,IL,Hamilton,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17067,IL,Hancock,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17069,IL,Hardin,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17071,IL,Henderson,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17073,IL,Henry,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17075,IL,Iroquois,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17077,IL,Jackson,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17079,IL,Jasper,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17081,IL,Jefferson,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17083,IL,Jersey,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17085,IL,Jo Daviess,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17087,IL,Johnson,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17089,IL,Kane,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,1
17091,IL,Kankakee,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17093,IL,Kendall,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17095,IL,Knox,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17097,IL,Lake,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17099,IL,LaSalle,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17101,IL,Lawrence,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17103,IL,Lee,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17105,IL,Livingston,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17107,IL,Logan,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17109,IL,McDonough,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17111,IL,McHenry,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17113,IL,McLean,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17115,IL,Macon,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17117,IL,Macoupin,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17119,IL,Madison,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17121,IL,Marion,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17123,IL,Marshall,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17125,IL,Mason,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17127,IL,Massac,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17129,IL,Menard,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17131,IL,Mercer,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17133,IL,Monroe,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17135,IL,Montgomery,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17137,IL,Morgan,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17139,IL,Moultrie,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17141,IL,Ogle,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17143,IL,Peoria,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,1
17145,IL,Perry,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17147,IL,Piatt,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17149,IL,Pike,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17151,IL,Pope,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17153,IL,Pulaski,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17155,IL,Putnam,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17157,IL,Randolph,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17159,IL,Richland,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17161,IL,Rock Island,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17163,IL,St. Clair,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17165,IL,Saline,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17167,IL,Sangamon,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,1
17169,IL,Schuyler,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17171,IL,Scott,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17173,IL,Shelby,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17175,IL,Stark,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17177,IL,Stephenson,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17179,IL,Tazewell,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17181,IL,Union,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17183,IL,Vermilion,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17185,IL,Wabash,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17187,IL,Warren,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17189,IL,Washington,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17191,IL,Wayne,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17193,IL,White,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17195,IL,Whiteside,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17197,IL,Will,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17199,IL,Williamson,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17201,IL,Winnebago,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
17203,IL,Woodford,14.51810152,14.67361057,83.727,100.0,50.11137981,48.7369071,17.32798148,19.54232037,2.243578843,1.651044396,24.92996542,21.29037275,2.413936101,2.072129156,0.9886326771,1.094481318,0,0,0
18001,IN,Adams,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18003,IN,Allen,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,1
18005,IN,Bartholomew,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18007,IN,Benton,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18009,IN,Blackford,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18011,IN,Boone,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18013,IN,Brown,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18015,IN,Carroll,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18017,IN,Cass,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18019,IN,Clark,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18021,IN,Clay,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18023,IN,Clinton,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18025,IN,Crawford,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18027,IN,Daviess,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18029,IN,Dearborn,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18031,IN,Decatur,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18033,IN,DeKalb,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18035,IN,Delaware,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,1
18037,IN,Dubois,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18039,IN,Elkhart,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18041,IN,Fayette,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18043,IN,Floyd,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18045,IN,Fountain,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18047,IN,Franklin,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18049,IN,Fulton,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18051,IN,Gibson,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18053,IN,Grant,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18055,IN,Greene,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18057,IN,Hamilton,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18059,IN,Hancock,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18061,IN,Harrison,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18063,IN,Hendricks,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18065,IN,Henry,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18067,IN,Howard,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18069,IN,Huntington,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18071,IN,Jackson,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18073,IN,Jasper,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18075,IN,Jay,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18077,IN,Jefferson,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18079,IN,Jennings,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18081,IN,Johnson,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18083,IN,Knox,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18085,IN,Kosciusko,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18087,IN,LaGrange,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18089,IN,Lake,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,1
18091,IN,LaPorte,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18093,IN,Lawrence,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18095,IN,Madison,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,0
18097,IN,Marion,13.90378026,10.07955619,78.655,79.7,68.41950468,64.106438,21.8738876,24.41300607,2.51360165,2.159568478,27.96800423,26.7130164,2.931689312,2.646562191,1.089537178,1.406405575,0,0,1
