fips,state,county,pct_laccess_pop10,pct_laccess_pop15,pct_laccess_lowi10,pct_laccess_lowi15,pct_laccess_hhnv10,pct_laccess_hhnv15,pct_laccess_snap15,pct_laccess_child10,pct_laccess_child15,pct_laccess_seniors10,pct_laccess_seniors15,pct_diabetes18,class
37011,NC,Avery,0.0,0.6533163055,0.0,0.1795912807,7.114171041,4.549462315,0.1177005527,0.0,0.1131512712,0.0,0.155109756,7.0,0.0
37013,NC,Beaufort,14.65519318,10.3588908,5.088411009,3.857145896,4.253778547,3.889337796,1.782342008,3.3252174,2.358821601,2.537874429,1.692699495,8.9,1.0
37015,NC,Bertie,8.815625844,5.511438715,4.747871044,2.52915371,8.887016741,7.309215576,1.405761434,1.630315076,1.030265126,1.910133048,1.215078499,11.4,1.0
37017,NC,Bladen,6.421887954,6.481550553,3.223994925,2.932377754,6.485998078,4.455899628,1.99123038,1.169526561,1.166607201,1.413033673,1.426474452,9.6,1.0
37019,NC,Brunswick,15.67989598,15.54553612,4.846614883,5.531190598,4.433956795,3.549722885,2.151012539,3.116420715,2.966423075,3.08931224,3.293916462,7.7,0.0
37021,NC,Buncombe,24.79621109,21.610247,8.64738557,7.993473178,2.329228712,2.310002119,2.476065662,5.316770164,4.657937451,3.778531221,3.412846719,6.9,0.0
37023,NC,Burke,27.70667078,29.57341285,12.21653208,13.56415175,4.720369272,5.309865453,5.63932646,6.128354701,6.598652039,5.069162318,5.331090535,7.3,0.0
37025,NC,Cabarrus,22.35082337,22.99707413,5.795144342,7.231018175,1.565827151,2.034001958,2.683758368,6.1518852,6.196753392,2.352760978,2.524402165,9.4,1.0
37027,NC,Caldwell,35.32456481,35.98172226,15.71530654,17.12740891,4.136084675,3.423979053,6.43778287,8.208205621,8.328238386,5.147432051,5.260204959,12.2,1.0
37029,NC,Camden,3.747808387,4.397871903,0.9811267357,0.8910547899,1.31575199,3.07966255,0.3936456253,0.9121837231,1.056163793,0.3621243414,0.5105122095,8.0,0.0
37031,NC,Carteret,24.60894092,25.18475194,6.974055468,7.066670345,2.581815224,2.848872379,2.600066189,4.368349686,4.351436985,5.24194815,5.662305382,10.6,1.0
37033,NC,Caswell,10.5957369,7.822722365,6.125264676,3.29883961,7.144324677,6.017968112,1.544172211,2.25290182,1.64509056,1.832889258,1.363679146,7.7,0.0
37035,NC,Catawba,26.12498127,21.46750204,9.892266903,7.824440568,3.254607636,2.154247737,3.243271888,6.691031073,5.406517172,3.235708566,2.924702327,8.8,1.0
37037,NC,Chatham,7.89529791,4.845340551,3.47771262,2.403916075,3.835030714,3.665066993,0.7769793368,2.037135008,1.226787446,0.9407970337,0.6659988518,7.4,0.0
37039,NC,Cherokee,0.4288315526,7.54474724,0.1219308261,3.430039088,3.912871645,4.368498979,1.121145258,0.05541541439,1.3661829,0.1131128981,1.801367877,8.2,0.0
37041,NC,Chowan,21.43829842,23.13513771,7.391829739,11.33245495,4.513893426,5.346020525,4.032412234,4.850523718,5.178302208,4.413627166,4.773901672,10.2,1.0
37043,NC,Clay,3.718128149,3.236461819,1.633954981,1.252019477,4.085840572,3.767351484,0.4140131609,0.6223751656,0.5372405853,0.9187354972,0.7974907875,6.7,0.0
37045,NC,Cleveland,12.97624236,16.68974238,5.560004724,7.210199425,4.077066008,3.834214899,3.298026592,3.039588809,3.808069519,2.059270313,2.646357101,9.9,1.0
37047,NC,Columbus,2.789364674,4.385175185,1.37849637,1.333893143,5.667044433,4.738447509,0.4114054053,0.3768378366,0.76890767,0.2462065025,0.4902247876,10.6,1.0
37049,NC,Craven,22.8018885,28.03363479,6.231038037,8.143477426,2.989933128,3.084559267,2.615592996,5.441775353,6.165625156,4.054156578,4.13961821,9.2,1.0
37051,NC,Cumberland,30.22562468,30.16608027,12.79758069,12.83045921,2.573445411,2.519231525,4.699084005,8.928970436,8.872763265,2.082510503,1.899445109,11.4,1.0
37053,NC,Currituck,13.10314131,13.13521239,2.754951087,2.834119405,2.098739387,2.411303726,0.9139130631,2.773293915,2.783909519,1.834107975,1.836649739,7.9,0.0
37055,NC,Dare,37.623217,30.58733803,9.921220586,7.448849948,0.9354223625,2.040635495,3.341117797,7.884842209,6.059629659,6.062939092,5.044044693,7.4,0.0
37057,NC,Davidson,17.30114832,16.55715762,6.409578282,6.593863302,2.764656915,2.639711028,3.067154205,4.2620395,4.036027774,2.395938617,2.345238312,11.5,1.0
37059,NC,Davie,11.02839384,10.87902871,2.703899011,3.227858307,2.361955671,3.6332808,1.128804712,2.681261799,2.645235614,1.931632193,1.901435054,7.2,0.0
37061,NC,Duplin,1.685631354,1.944166068,0.8170569034,0.9068166921,4.959963249,5.7211995,0.4335917431,0.3881833062,0.5163073896,0.3373161679,0.237534446,9.2,1.0
37063,NC,Durham,26.96919657,25.87578617,6.24687874,7.460457972,1.591308198,1.761460452,2.295477358,6.515499951,6.132401238,2.885851093,2.772478289,7.4,0.0
37065,NC,Edgecombe,16.15148197,12.97790878,9.485459163,7.771036012,6.348278477,4.120725368,3.812558617,4.319129869,3.194343149,2.349427993,1.981265662,9.6,1.0
37067,NC,Forsyth,38.94795066,36.58833065,12.03363768,13.9335561,2.671346827,2.738416382,4.039087771,9.901263467,9.317144925,4.807857272,4.548953158,10.1,1.0
37069,NC,Franklin,4.731668822,4.477869989,2.173516896,2.220886588,3.539879434,4.991122088,0.8845616925,1.127604411,1.007457311,0.7895814828,0.831248883,9.7,1.0
37071,NC,Gaston,28.31023604,28.29086288,10.68725872,11.27055955,2.577099407,2.496672011,4.872292999,7.039220335,7.034938574,3.534998006,3.444134454,8.7,0.0
37073,NC,Gates,0.03905920542,0.03905920542,0.01919112857,0.02306659168,3.915227867,3.227868728,0.007773598499,0.008068547806,0.008068547806,0.008253296457,0.008253296457,9.3,1.0
37075,NC,Graham,2.838066559,2.838066559,1.71279158,1.117174123,2.913923273,4.403747368,0.232889881,0.4560383246,0.4560383246,0.8330049031,0.8330049031,7.1,0.0
37077,NC,Granville,14.43896035,16.28619179,2.732445849,4.007275064,3.365707495,2.997663019,1.443611962,1.455148989,1.742446958,1.680586461,2.061890316,9.1,1.0
37081,NC,Guilford,21.01728106,20.23380872,6.688385449,8.332821685,1.813927245,1.955291691,2.925415972,4.886113219,4.77542388,2.585378692,2.431259059,10.3,1.0
37083,NC,Halifax,17.44863294,16.52866394,9.571837433,9.386241895,7.034984813,6.543197709,6.069718886,4.620074103,4.043851129,2.42772676,2.360783552,11.6,1.0
37085,NC,Harnett,8.945768988,8.757052439,4.067403959,3.924274384,3.05507325,2.950534771,1.290866745,2.726742463,2.587733892,0.7047769412,0.7570585888,12.1,1.0
37087,NC,Haywood,20.37157271,21.58918399,6.89388258,8.46531384,2.732659988,2.400499529,3.092549918,4.194061496,4.516859369,4.233267502,4.402738735,8.0,0.0
37089,NC,Henderson,20.94573214,21.71771412,5.2358243,7.204552906,2.114385212,2.782937269,2.083348083,4.09451621,4.236764142,5.287368009,5.422234936,8.3,0.0
37091,NC,Hertford,11.43355577,10.1308583,6.309548506,5.294695704,9.343189212,7.082466474,4.021697248,2.780895578,2.422083047,2.064807697,1.953439966,13.1,1.0
37093,NC,Hoke,22.58829733,21.11900657,9.488826009,8.54243578,5.41566492,4.525352689,3.479922939,7.167442766,6.774207514,1.329196245,1.119843236,9.2,1.0
37095,NC,Hyde,59.20150054,89.96253619,25.71928497,35.387538,6.324614441,10.36469028,19.63861387,8.847161544,15.687869,8.136555414,13.48188188,8.8,1.0
37097,NC,Iredell,15.71501557,15.27967062,5.433217102,5.086186236,2.432355976,2.223227264,1.572035857,4.079808015,3.98372397,2.038347835,1.96928689,9.6,1.0
37099,NC,Jackson,17.17673695,18.04408634,8.17944771,11.34032229,4.730586763,4.259163751,1.903500078,0.9929016639,1.185264442,1.107469874,1.265894851,8.4,0.0
37101,NC,Johnston,4.991468611,5.15184506,1.658731868,1.534582645,1.807235633,2.629506685,0.5915792466,1.448971593,1.48112993,0.4124486921,0.46309725,10.0,1.0
37103,NC,Jones,0.003080740593,0.003080740593,0.001228396515,0.001427190452,8.500946307,5.327611993,0.0008080882372,0.0005061216531,0.0005061216531,0.0008362009762,0.0008362009762,8.1,0.0
37105,NC,Lee,21.536901,14.76709666,9.414002631,4.521373458,4.825415512,2.431885985,1.873287557,6.08104159,3.976086243,2.779539431,2.167396116,8.4,0.0
37107,NC,Lenoir,12.29683258,12.74922233,4.843593739,6.01417293,2.933322942,3.063522868,2.650295323,2.718373596,2.958085731,2.167227347,2.135144193,9.2,1.0
37109,NC,Lincoln,16.46766641,14.26401445,5.0922181,4.699501871,2.51660541,2.447196162,1.750413098,3.544703048,3.038754945,2.759701484,2.449332123,7.0,0.0
37111,NC,McDowell,7.751883458,4.279722482,3.284319423,2.176011987,5.01250055,3.648465874,0.8633288688,1.745900634,1.018509785,1.300720303,0.6778067868,9.5,1.0
37113,NC,Macon,6.455666282,6.526401153,2.38715292,3.195284443,4.196828389,4.46193273,1.386998345,1.31671641,1.357768361,1.364234075,1.365002529,6.8,0.0
37115,NC,Madison,9.968457118,12.2055098,3.558647738,6.395394626,5.533294274,4.326227377,3.172964207,2.044404294,2.461916885,1.921356084,2.504430625,10.0,1.0
37117,NC,Martin,2.236489087,3.712026276,1.025647929,1.370305883,5.563341394,5.275076612,0.7632486043,0.5247533121,0.8308330348,0.4576694044,0.7233084995,8.3,0.0
37119,NC,Mecklenburg,22.44194366,18.26814833,6.569616385,5.44594115,1.375543557,1.124630667,1.794821061,6.118979777,4.912221688,2.042898134,1.782016177,8.1,0.0
37123,NC,Montgomery,0.8304686486,1.686768741,0.3045255576,0.5772188345,3.644373357,7.250980278,0.322149078,0.22099607,0.3743499888,0.08260734606,0.3160148755,9.2,1.0
37125,NC,Moore,25.36111514,20.32422465,6.021148684,4.167969638,2.975970915,2.988157823,1.715201953,4.700343321,3.674557997,7.931118051,6.783755309,6.5,0.0
37127,NC,Nash,13.18355089,14.41803601,4.041505937,5.675646584,3.77396064,3.720401753,2.878173152,3.359151959,3.626736619,1.341096086,1.607525036,12.0,1.0
37129,NC,New Hanover,31.97632856,30.17069192,7.882857877,7.667691959,1.081909951,1.128998585,2.239418823,6.691182904,6.496699419,4.591628273,4.17497094,6.6,0.0
37131,NC,Northampton,4.480043223,11.6530958,2.689746985,7.065273375,9.532921431,10.74516397,3.661758073,0.9275600836,2.343998256,0.7587817477,2.197057129,10.0,1.0
37133,NC,Onslow,32.28858088,30.34970519,10.95485246,10.18631149,2.964257275,2.719692672,2.202720511,8.830192113,7.255454044,1.717759478,1.326734145,10.0,1.0
37135,NC,Orange,23.28684837,19.05533944,11.3632814,8.919757209,2.719360548,2.391937618,1.021313196,4.071571849,3.378141278,1.626987718,1.155861186,6.9,0.0
37137,NC,Pamlico,4.95713982,5.493146359,2.332514436,2.357325589,3.908692381,3.46180499,1.031886277,0.9904770206,1.109817053,1.165708934,1.321691585,7.6,0.0
37139,NC,Pasquotank,17.7661164,25.07247486,9.117305185,12.46798564,4.456365455,7.550758628,6.976941614,4.406153551,5.919789782,2.378402524,3.495535127,8.7,0.0
37141,NC,Pender,6.868740193,6.670974345,3.343092121,3.163278517,5.501158609,4.972754137,1.917404274,1.550926092,1.507165444,1.091132221,1.049814555,8.8,1.0
37143,NC,Perquimans,2.784466684,3.401146931,0.5356644947,1.098489156,4.439828009,8.363870148,0.5566314785,0.4549903753,0.5933741806,0.5953515408,0.7288000607,7.6,0.0
37145,NC,Person,7.539158403,10.25974359,2.580198408,4.3331501,2.33205533,4.671045152,2.630326321,1.773050152,2.34069295,1.35028367,1.769689119,7.2,0.0
37147,NC,Pitt,8.649018489,9.231674694,3.163911345,3.156236291,2.351850658,2.229902664,1.286358836,2.165980157,2.358538705,0.8607685462,0.9046808178,9.1,1.0
37149,NC,Polk,0.3531697173,0.3531697173,0.1570331593,0.106059165,2.621010077,4.048838188,0.02482359282,0.07711879392,0.07711879392,0.07922650672,0.07922650672,8.8,1.0
37151,NC,Randolph,17.23129156,19.25041477,7.156786779,8.416801054,2.807815755,3.266413841,3.072212816,4.447036252,4.872338842,2.150522857,2.523691579,8.9,1.0
37153,NC,Richmond,12.06020208,13.13941533,4.989171039,6.016219008,4.112330903,3.827062002,2.488482306,2.73494266,3.083497052,1.721683272,1.755154299,11.5,1.0
37155,NC,Robeson,9.657533903,9.350313589,6.049396388,5.94140171,5.782936146,6.157670504,3.179710126,2.647010989,2.588862855,0.9147898374,0.8691735481,13.1,1.0
37157,NC,Rockingham,22.17008641,20.87272896,11.48006585,11.60278404,5.203141165,5.039428313,5.009964381,5.118674708,4.821332963,3.735757516,3.425293833,9.5,1.0
37159,NC,Rowan,23.64922769,24.68003833,8.845813941,10.50073341,2.906175302,2.889199516,3.479385556,5.752470472,6.169277659,3.605538971,3.680857023,8.1,0.0
37161,NC,Rutherford,22.66488164,21.47447018,9.663434198,10.14702212,4.210940579,4.393789747,4.785957697,5.192283664,4.890668306,3.793729189,3.599915807,11.2,1.0
37163,NC,Sampson,4.596041935,4.280386494,2.235117565,2.322316061,4.376902835,5.669621745,0.9393080939,0.9799774924,0.925695451,1.009297542,0.8520328467,11.4,1.0
37165,NC,Scotland,16.43527703,16.22842632,7.587761232,7.748698361,5.51003194,5.023917255,3.883978827,3.955205515,3.887649619,2.879534913,2.814361567,11.8,1.0
37167,NC,Stanly,7.276714156,5.571893423,2.520357516,2.229756443,2.16806909,3.269859335,1.080696198,1.681577514,1.234150255,1.339644353,1.051843182,7.4,0.0
37169,NC,Stokes,17.21295728,17.50834829,5.679327563,6.126634472,3.736272985,3.883811162,2.168374834,3.9425732,4.040402374,2.391953035,2.543815615,10.4,1.0
37171,NC,Surry,9.04329514,7.73711828,3.374193672,3.414957493,3.61895932,3.556082527,1.420859328,2.13019832,1.755531717,1.608226134,1.455626462,9.5,1.0
37173,NC,Swain,4.329085872,1.532198154,2.748927298,0.6503453093,6.786988982,4.121392427,0.1849605529,1.326994052,0.3200684551,0.4389970322,0.253448778,7.7,0.0
37175,NC,Transylvania,9.393873738,7.154221928,3.127927604,2.40526205,2.817339841,3.430209134,0.6754994745,1.795473897,1.271320918,2.135985722,1.817043672,7.9,0.0
37177,NC,Tyrrell,11.49186997,11.11110883,5.849372581,6.144412949,4.273923195,6.096519192,3.044550058,1.92773804,1.888793419,2.873380131,2.711377616,8.1,0.0
37179,NC,Union,15.99401558,15.68815791,3.522125606,3.815283337,1.701644154,1.42055981,1.471901604,4.964641948,5.000617432,1.425037121,1.299410081,8.1,0.0
37181,NC,Vance,9.99739254,9.849699773,4.682864463,5.090544701,3.674430834,3.855993196,1.846667391,2.463262465,2.387863908,1.700170872,1.623463004,9.6,1.0
37183,NC,Wake,19.23039504,18.91591684,4.230302802,4.909421289,0.9695101138,1.032153215,1.24767841,5.23950323,5.149905135,1.50433166,1.435759143,8.7,0.0
37185,NC,Warren,7.618898537,7.288276867,4.4680158,4.255596143,7.085682952,9.036275924,2.086826627,1.911355046,1.824384197,1.082328013,1.045893778,8.3,0.0
37187,NC,Washington,23.00225998,26.8289864,9.74171936,12.94529944,8.731055576,7.920654421,7.046098579,5.721987953,6.326804705,3.728459028,4.625650394,10.0,1.0
37189,NC,Watauga,7.731579532,6.692253532,3.33824673,2.632399013,2.094594493,2.794237998,0.5183590625,1.239342107,1.186624218,0.9327031975,0.9683612975,7.0,0.0
37191,NC,Wayne,20.41990658,18.308844,8.215076758,8.649450887,3.241910776,3.812821669,3.801733192,5.114405274,4.615256997,2.732970563,2.462983182,13.2,1.0
37193,NC,Wilkes,12.09043723,11.2223789,5.543730342,6.024624897,4.941376088,4.913775489,2.450163897,2.680213171,2.473481488,2.24283274,2.042934241,8.9,1.0
37195,NC,Wilson,6.274752824,3.666003141,2.824724987,1.108657917,2.019750744,1.616005438,0.5306893738,1.790361732,1.012175378,0.8129964974,0.4919817042,9.6,1.0
37197,NC,Yadkin,1.662641308,1.899787949,0.4202739098,0.913846034,3.56369448,4.012116507,0.2186819756,0.3677155736,0.4400707841,0.4288119396,0.4610801813,9.0,1.0
37199,NC,Yancey,0.0005359863968,1.065015397,0.0001508437949,0.4780375254,5.214051846,4.686089294,0.1625965632,8.98e-05,0.1545222785,0.0001354221008,0.2805037743,7.4,0.0
38001,ND,Adams,22.52386602,22.28559969,10.85804,6.882044847,0.5429031812,0.8515178545,0.471483761,3.965115596,3.921531661,6.067211871,5.991977027,8.5,0.0
38003,ND,Barnes,27.99852957,28.0316462,7.107089299,6.387813182,0.7304795029,1.23584498,1.089126313,6.125542822,6.136082481,4.887590573,4.891640073,7.4,0.0
38005,ND,Benson,45.85147895,42.70876146,21.85295022,17.28838639,9.966049309,8.599696056,7.756724037,10.33099816,9.037655257,9.869106197,9.644762582,8.4,0.0
38007,ND,Billings,99.99999959,99.99999959,21.23595502,26.31578941,0.0,1.385041549,1.108033235,17.62452105,17.62452105,19.28480192,19.28480192,6.4,0.0
38009,ND,Bottineau,46.53351028,45.72108444,13.76500954,12.08414511,2.753351276,1.425687459,2.860020327,9.080098154,8.980284579,9.496790056,9.332872759,7.7,0.0
38011,ND,Bowman,29.8246359,29.8246359,6.000713056,4.028110656,0.4911166793,0.8909192589,0.6507727106,6.299247132,6.299247132,6.00827186,6.00827186,7.1,0.0
38013,ND,Burke,99.99999962,99.99999962,23.45509188,31.4317084,2.649594101,4.927253141,5.060728712,20.78252022,20.78252022,20.9349593,20.9349593,7.1,0.0
38015,ND,Burleigh,24.41199563,21.94227726,5.476416025,4.463453964,1.037892224,0.7750042247,1.154944362,5.73925236,5.129610143,3.414500097,3.183359309,7.7,0.0
38017,ND,Cass,14.9585905,13.95735438,2.919901274,2.679361459,0.6964382898,0.6497464904,0.6765805651,4.007757528,3.697407698,1.629709042,1.600971217,8.1,0.0
38019,ND,Cavalier,36.42685084,36.42685084,8.400693954,8.127996739,0.2681299701,0.8442473064,1.434599671,6.73073832,6.73073832,9.193598896,9.193598896,6.9,0.0
38021,ND,Dickey,52.76032747,12.73390441,21.1926876,3.209780874,4.172064026,0.4309375413,0.6354800662,11.63663118,2.920258947,11.5815201,3.249410175,8.4,0.0
38023,ND,Divide,33.03077742,33.25470959,7.817957342,9.866080857,0.5564765674,0.7292485482,1.023066334,5.450419012,5.475800708,8.66002772,8.702804742,6.4,0.0
38025,ND,Dunn,94.50597655,53.00695242,30.07559697,12.91364521,4.03882126,0.9770104065,2.394906985,20.47514465,11.38791011,16.73973876,8.668501589,8.9,1.0
38027,ND,Eddy,28.8680883,28.8680883,9.558299435,9.825741098,1.288752359,0.7338414792,2.463329308,6.134690773,6.134690773,6.245511116,6.245511116,6.7,0.0
38029,ND,Emmons,46.2080123,44.57268507,16.58378776,15.36854796,1.090833108,0.7786181737,3.447761644,10.44009657,10.07101087,12.13992546,11.69390671,8.4,0.0
38031,ND,Foster,18.32585948,18.03266315,5.48795793,4.761279806,0.2032162842,0.4413974392,1.382435715,3.360168174,3.286384662,4.688318829,4.663817806,8.3,0.0
38033,ND,Golden Valley,23.61474835,99.99999997,11.62465422,36.37501124,1.270571416,5.528182933,8.877284619,5.866431596,24.04761903,4.268775731,21.30952387,7.0,0.0
38035,ND,Grand Forks,29.93662395,20.59438685,11.60613104,8.791677983,1.218082307,0.9668101237,1.164179803,6.745265448,4.259762373,2.342568556,1.333415625,9.7,1.0
38037,ND,Grant,52.3251039,52.3251039,16.14119378,16.35964266,3.115424896,3.114493448,3.501415873,11.47867702,11.47867702,10.89674992,10.89674992,8.3,0.0
38039,ND,Griggs,32.82308871,32.82308871,7.145887744,6.32286129,1.819875275,1.223900488,2.092008278,5.447071614,5.447071614,8.03871084,8.03871084,7.2,0.0
38041,ND,Hettinger,99.97951487,99.97951487,31.70883206,26.27809124,1.564038028,2.547806761,7.015841543,18.89382318,18.89382318,25.73647924,25.73647924,7.6,0.0
38043,ND,Kidder,99.68870885,99.56008869,39.91913447,27.44661422,7.307952893,3.318213972,4.6235866,21.47539698,21.47539698,20.88412282,20.86441995,6.0,0.0
38045,ND,LaMoure,99.99289073,37.20284065,26.95106501,9.019719954,4.48913507,1.073973201,2.009184322,21.0920512,6.393252692,24.68603028,10.54048034,6.4,0.0
38047,ND,Logan,95.83237687,41.94816995,31.41679479,13.62741989,4.116094818,1.268896723,2.436173305,20.43082245,7.39614448,27.0353289,11.61288899,7.6,0.0
38049,ND,McHenry,100.0,69.04023893,35.48885401,21.59880961,4.800860855,2.348349996,4.834870998,21.85356813,14.57928747,20.72289154,14.43543643,7.0,0.0
38051,ND,McIntosh,19.89786238,19.89786238,7.337687707,6.632620783,0.3200446564,0.4860471661,1.203921042,4.66763535,4.66763535,3.745237338,3.745237338,7.4,0.0
38053,ND,McKenzie,45.0050878,36.89349199,15.15969451,12.44279213,2.228503908,2.080750726,2.186904958,11.8575936,9.992695609,6.563167288,4.954014225,7.4,0.0
38055,ND,McLean,55.1663313,55.1663313,14.40671964,14.87494456,1.724220315,2.562171562,2.307394884,11.07893198,11.07893198,11.75051805,11.75051805,7.0,0.0
38057,ND,Mercer,18.28991462,18.61227908,4.624492619,3.921260085,0.5295688293,1.038062007,0.6929205692,3.48995456,3.570158573,3.153819096,3.221939077,7.8,0.0
38059,ND,Morton,30.73686576,29.89581288,7.20197473,7.263157581,1.327484998,0.9176700056,1.218328423,7.512706312,7.443661535,4.927605435,4.941004318,8.6,0.0
38061,ND,Mountrail,12.83858952,13.11907397,2.6223691,2.374681528,1.006156533,1.898776173,0.362850621,2.833440005,2.942682224,2.117849153,2.136823401,9.5,1.0
38063,ND,Nelson,99.99999979,99.99999979,28.13477881,25.9152028,3.379905373,3.408859626,5.203468997,17.91426738,17.91426738,27.44721691,27.44721691,7.8,0.0
38065,ND,Oliver,82.11203482,84.29039624,19.16251674,18.04349077,0.2771777165,2.635423361,5.600837012,18.80851623,19.22612653,13.32289414,13.70038409,7.0,0.0
38067,ND,Pembina,46.02317886,46.20360529,12.35175933,10.82421048,0.7692874583,1.073037666,3.016604841,10.15007556,10.16053584,8.547644018,8.583781179,10.6,1.0
38069,ND,Pierce,19.33943279,19.29914426,7.375894357,5.856228283,0.9412213213,0.2697882664,1.177296694,5.123255649,5.114439068,3.616461844,3.603517811,6.3,0.0
38071,ND,Ramsey,22.02379685,16.60899049,6.413548513,3.977168509,1.19116043,0.334246429,0.9101066154,4.944381594,3.525476071,3.87072516,3.275394415,9.1,1.0
38073,ND,Ransom,16.48573839,16.2857988,3.824490848,3.720426668,1.217156203,0.9905536126,0.9309540325,4.346447749,4.252197386,2.802833127,2.830253367,9.3,1.0
38075,ND,Renville,76.27121967,58.98544207,21.20889342,12.10296912,1.930833081,0.8444326365,4.518201521,15.98393678,12.81747578,17.54552752,10.80448246,7.7,0.0
38077,ND,Richland,53.3894646,40.22155018,13.18363666,8.188043974,1.094725298,1.862785641,1.626388204,12.07310054,9.025908294,9.061108077,6.60634918,9.1,1.0
38079,ND,Rolette,7.102257131,9.343647329,3.287292194,3.864678359,3.856767625,4.118274356,1.852923454,1.404873969,2.048725856,1.46816721,1.853897666,14.2,1.0
38081,ND,Sargent,25.03690298,21.90541294,6.402168417,5.056354942,1.591520463,1.196484054,0.9186936335,5.19255039,4.788625308,4.911416341,4.237664782,8.8,1.0
38083,ND,Sheridan,82.14978038,81.57289302,34.88030117,22.67973618,2.507837012,5.806451639,6.82898505,13.65182387,13.48943592,24.89300868,24.84219456,7.7,0.0
38085,ND,Sioux,40.82932125,40.96313792,26.20975084,26.24688727,8.382903157,6.691396691,15.93263334,14.54499436,14.55651986,3.721128059,3.733226322,13.5,1.0
38087,ND,Slope,95.2378065,95.2378065,25.9382196,25.84074736,2.4464832,1.257861626,4.214652931,18.66732601,18.66732601,17.8328813,17.8328813,6.7,0.0
38089,ND,Stark,26.12050674,16.99073023,7.712445251,3.515768932,1.572125245,0.6996734585,1.266730183,6.171827123,4.167604329,3.891392426,2.353208116,6.6,0.0
38091,ND,Steele,96.06755253,87.7559798,28.53007747,20.79674132,2.284726097,1.765444999,3.48049677,20.46368347,18.80851096,21.63492178,20.26760033,9.6,1.0
38093,ND,Stutsman,32.95789285,32.95359493,9.93661769,7.507895802,1.106861772,1.554610831,2.532381854,6.987064961,6.985818358,5.952236586,5.952236586,7.1,0.0
38095,ND,Towner,96.03547065,34.79986631,30.75769806,6.596091015,3.252608327,1.141245048,2.826714277,18.44266262,6.273001794,23.45582956,7.366066002,6.2,0.0
38097,ND,Traill,28.55556402,18.16897085,7.454025253,2.931231617,1.490269072,1.436532697,0.996629261,6.769518066,4.403375778,5.028814148,2.630034688,9.6,1.0
38099,ND,Walsh,18.43725605,18.43725605,5.201247542,4.179865168,1.063164831,1.252249788,1.08935756,3.452523894,3.452523894,3.74266353,3.74266353,8.3,0.0
38101,ND,Ward,40.17067955,33.33184145,13.48302854,11.54602982,1.746411212,1.115621217,1.607603099,9.996439897,8.727818987,4.763242595,3.296655998,9.1,1.0
38103,ND,Wells,37.77676372,37.85657716,12.25072763,8.638756413,0.6152516058,1.040137567,1.661141783,6.231628137,6.244133075,10.58660751,10.59374522,8.5,0.0
38105,ND,Williams,21.35474971,21.2650029,4.168578744,3.887428431,0.7238007436,1.268018382,0.8589974346,5.1402734,5.115770474,2.572409513,2.55775995,9.9,1.0
39001,OH,Adams,3.278855627,7.09532586,1.85894165,4.04875226,3.169337422,6.034843519,1.831547021,0.7515607725,1.749911331,0.4498483338,0.9326124375,11.7,1.0
39003,OH,Allen,20.66175327,18.18404448,5.967595595,4.6435345,1.891734782,1.757523752,1.776639559,5.142483498,4.363314906,3.261123671,3.050397671,10.5,1.0
39005,OH,Ashland,3.66710156,3.378191491,1.223711407,1.364048832,3.622135763,3.129170562,0.4096828454,0.7645761106,0.6644029991,1.00483056,0.9684754635,7.8,0.0
39007,OH,Ashtabula,16.69131554,20.35235577,7.75133984,10.41362259,3.32369299,4.640634114,5.489498298,3.932349177,4.841168467,3.000436117,3.480704418,9.3,1.0
39009,OH,Athens,24.18554501,23.01078562,14.22131277,14.33284232,3.778221869,4.513386162,4.208808655,3.556984413,3.299004712,2.012984047,1.900834246,10.5,1.0
39011,OH,Auglaize,4.494569545,5.004778592,1.147741328,1.901036072,0.975867942,1.26865334,0.4195690721,1.056539384,1.198934328,0.5930576726,0.6171321436,8.4,0.0
39013,OH,Belmont,14.93178656,14.21335407,4.942343854,4.615385824,3.126535361,3.304915491,1.760563945,2.227695528,2.053410053,2.291344489,2.217370106,11.4,1.0
39015,OH,Brown,9.976837505,7.219147366,4.273647052,3.701771392,4.03141227,4.237064778,1.749183338,2.315365398,1.716492085,1.769241887,1.230150057,9.5,1.0
39017,OH,Butler,30.51795096,34.06733159,5.897007068,6.876452869,1.339140971,1.623809637,2.660562932,8.336225651,9.212011995,3.128294586,3.638122348,9.5,1.0
39019,OH,Carroll,5.811938384,5.91024996,1.828012108,2.361659365,2.941790389,4.324694268,0.6840749432,1.136052774,1.150929973,1.339110558,1.360334121,9.0,1.0
39021,OH,Champaign,1.018663731,1.564028148,0.360209607,0.5804660608,1.330533634,1.638554175,0.3170598753,0.2125516027,0.361367041,0.2018295752,0.2840648765,8.5,0.0
39023,OH,Clark,19.25535033,24.31669389,7.040239514,10.80609804,2.186118076,3.342138288,5.927747474,4.565660622,6.030742003,3.385881232,3.716184228,10.5,1.0
39025,OH,Clermont,41.68409305,39.52516215,9.278881139,9.079580786,2.298092294,2.346773408,3.009614705,11.10849186,10.8131091,4.471658617,3.913217505,10.7,1.0
39027,OH,Clinton,9.639263099,17.77527008,3.276137787,9.140399069,2.91125856,3.886760305,4.342942902,2.33017958,4.66908748,1.849767574,2.687435246,8.0,0.0
39029,OH,Columbiana,19.22477474,19.83943169,6.402588257,7.660089852,2.77351705,3.179376169,3.804566211,3.750927195,3.893931026,3.34098638,3.530857999,10.8,1.0
